Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source
Marble supplier,,Dimension Stone Inc,(508) 845-8060,,thedimensionstone.com,,14,4.7,,,,,,,,,,,,"567 Hartford Turnpike, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"7862+GM Shrewsbury, Massachusetts",Google Maps
Kitchen remodeler,,Johnson Building & Remodeling,(508) 688-9870,,johnsonbuildandremodel.com,,,5.0,,,,,,,,,,,,"37 Glenwood Rd, Rutland, MA 01543",Rutland,WORCESTER,MA,,"93M6+R8 Rutland, Massachusetts",Google Maps
Construction company,,Innovate Tiles,(857) 707-5485,,innovatetilespro.com,,,5.0,,,,,,,,,,,,"5224 Homestead Blvd, Westborough, MA 01581",Westborough,WORCESTER,MA,,"7FC3+FR Westborough, Massachusetts",Google Maps
Flooring store,,Marra Flooring & Design,(508) 881-2265,,marraflooring.com,,57,4.7,,,,,,,,,,,,"60 Pleasant St suite #9, Ashland, MA 01721",Ashland,MIDDLESEX,MA,,"7G6J+C3 Ashland, Massachusetts",Google Maps
Home improvement store,,Lowe's Home Improvement,(978) 568-3300,,lowes.com,,944,4.0,,,,,,,,,,,,"6 Highland Common E, Hudson, MA 01749",Hudson,MIDDLESEX,MA,,"9CV4+WW Hudson, Massachusetts",Google Maps
Home improvement store,,Lowe's Home Improvement,(508) 614-1152,,lowes.com,,892,4.0,,,,,,,,,,,,"260-266 Turnpike Rd, Westborough, MA 01581",Westborough,WORCESTER,MA,,"79J5+P9 Westborough, Massachusetts",Google Maps
Contractor,,King Of Tile,(774) 737-8484,,kingoftilewg.com,,,5.0,,,,,,,,,,,,"17 Julian Ln, Milford, MA 01757",Milford,WORCESTER,MA,,"4FXJ+R7 Milford, Massachusetts",Google Maps
Tile contractor,,Decora Remodel,(774) 719-9080,,decoratilestonecorp.com,,5,5.0,,,,,,,,,,,,"43 Park St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HHJ+8F Framingham, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,Mr. Handyman of Central MetroWest,(508) 939-3020,,mrhandyman.com,,394,4.8,,,,,,,,,,,,"200 Butterfield Dr a2, Ashland, MA 01721",Ashland,MIDDLESEX,MA,,"6HXF+RH Ashland, Massachusetts",Google Maps
Painting,,Cunhas Painting and Master Tile inc.,(508) 371-7307,,,,2,5.0,,,,,,,,,,,,"269 Hollis St, Holliston, MA 01746",Holliston,MIDDLESEX,MA,,"6H46+PC Holliston, Massachusetts",Google Maps
Flooring contractor,,Tiger Tile,(508) 283-8446,,tigertileinstallations.com,,2,5.0,,,,,,,,,,,,"28b Victor Rd, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7J94+G3 Framingham, Massachusetts",Google Maps
Contractor,,Five Star Tile,(508) 505-8719,,fivestartilema.com,,,,,,,,,,,,,,,"11 Weld St, Framingham, MA 01772",Southborough,WORCESTER,MA,,"7H8X+QG Framingham, Massachusetts",Google Maps
Bathroom remodeler,,Abraham Solutions,(508) 816-5913,,,,5,5.0,,,,,,,,,,,,"149 Franklin St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HJH+PV Framingham, Massachusetts",Google Maps
Granite supplier,,Stoneworks Inc,(508) 270-6300,,stoneworksco.net,,10,3.3,,,,,,,,,,,,"221 Worcester Rd, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HXW+HP Framingham, Massachusetts",Google Maps
Flooring store,,Flooring America Design Center of Natick,(508) 655-5572,,flooringamerica1.com,,10,4.3,,,,,,,,,,,,"1276 Worcester St A, Natick, MA 01760",Natick,MIDDLESEX,MA,,"7JX9+6G Natick, Massachusetts",Google Maps
Flooring store,,The Tile Factory,(781) 329-6694,,,,19,4.7,,,,,,,,,,,,"298 Providence Hwy, Westwood, MA 02090",Westwood,NORFOLK,MA,,"6R99+4W Westwood, Massachusetts",Google Maps
Flooring store,,Abbey Carpet & Floor,(508) 881-5700,,ashlandma.abbeycarpet.com,,36,4.9,,,,,,,,,,,,"78 Union St, Ashland, MA 01721",Ashland,MIDDLESEX,MA,,"7G5W+52 Ashland, Massachusetts",Google Maps
Tile contractor,,Classic Tile Inc,(508) 533-7404,,classic-tile-inc.com,,12,3.8,,,,,,,,,,,,"18 Exchange St, Millis, MA 02054",Millis,NORFOLK,MA,,"5J8Q+JF Millis, Massachusetts",Google Maps
Tile contractor,,Magic Tile Design Inc,(508) 479-6680,,magictiledesigninc.wixsite.com,,,,,,,,,,,,,,,"892 Worcester St Suite 230, Wellesley, MA 02482",Wellesley,NORFOLK,MA,,"8M3M+PC Wellesley, Massachusetts",Google Maps
Marble contractor,,Stone Inc,(508) 620-9300,,,,12,3.7,,,,,,,,,,,,"248 Worcester Rd, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HXW+67 Framingham, Massachusetts",Google Maps
Tile contractor,,Griffin Stone Tile,(508) 653-7294,,longriffintile.com,,,,,,,,,,,,,,,"46 Speen St, Natick, MA 01760",Natick,MIDDLESEX,MA,,"7JFC+VC Natick, Massachusetts",Google Maps
Tile contractor,,Htileinstallation,(617) 905-5313,,htileinstallation.com,,15,5.0,,,,,,,,,,,,"17 Riley Rd, Hyde Park, MA 02136",Hyde Park,SUFFOLK,MA,,"6VPC+MM Hyde Park, Boston, MA",Google Maps
Cabinet store,,Tiles Direct & Countertops,(781) 269-5694,,tilesdirectinc.com,,13,5.0,,,,,,,,,,,,"810 Boston Providence Hwy, Norwood, MA 02062",Norwood,NORFOLK,MA,,"5RM7+JF Norwood, Massachusetts",Google Maps
Flooring store,,Floor & Decor,(508) 513-1434,,flooranddecor.com,,507,4.3,,,,,,,,,,,,"80 Stockwell Dr, Avon, MA 02322",Avon,NORFOLK,MA,,"4WMM+3F Avon, Massachusetts",Google Maps
Warehouse store,,Tile Outlet Of New England,(877) 836-8116,,tileoutletofnewengland.com,,,,,,,,,,,,,,,"151 Carnegie Row #2, Norwood, MA 02062",Norwood,NORFOLK,MA,,"5R94+VM Norwood, Massachusetts",Google Maps
Flooring contractor,,W&L ARTISTIC TILE INC,,,wlartistictile.com,,,,,,,,,,,,,,,"301 Newtonville Ave, Newtonville, MA 02460",Newtonville,MIDDLESEX,MA,,"9R22+R5 Newtonville, Newton, MA",Google Maps
Bathroom remodeler,,"Precision Home Renovations, LLC",(617) 817-7081,,phr4u.com,,19,5.0,,,,,,,,,,,,"53 Overlook Dr, Framingham, MA 01701",Framingham,MIDDLESEX,MA,,"8HRQ+WG Framingham, Massachusetts",Google Maps
Countertop store,,Stone Depot Inc,(781) 251-9700,,stone-depot.us,,29,4.7,,,,,,,,,,,,"34 Legacy Blvd, Dedham, MA 02026",Dedham,NORFOLK,MA,,"6RMC+QR Dedham, Massachusetts",Google Maps
Flooring contractor,,Northeast Tile & Marble,(781) 389-0327,,northeasttile.com,,,,,,,,,,,,,,,"10 Cass Ave, Dedham, MA 02026",Dedham,NORFOLK,MA,,"6RWV+Q6 Dedham, Massachusetts",Google Maps
Tile contractor,,Elite-Tile Company,(978) 685-7757,,elitetileco.com,,3,3.7,,,,,,,,,,,,"42 Doonan St, Medford, MA 02155",Medford,MIDDLESEX,MA,,"CWM6+76 Medford, Massachusetts",Google Maps
Tile contractor,,Boston Tiles Work,(857) 214-8888,,,,,,,,,,,,,,,,,"75 Linden St, Dorchester, MA 02122",Boston,SUFFOLK,MA,,"8W4Q+7F Dorchester, Boston, MA",Google Maps
Building materials store,,Pacific Stone & Tiles,(774) 437-2651,,,,,,,,,,,,,,,,,"202 Washington St, Brookline, MA 02445",Brookline,NORFOLK,MA,,"8VJJ+VH Brookline, Massachusetts",Google Maps
Countertop store,,MSI Boston,(781) 680-0300,,msisurfaces.com,,87,4.3,,,,,,,,,,,,"1080 University Ave, Norwood, MA 02062",Norwood,NORFOLK,MA,,"6R59+5V Norwood, Massachusetts",Google Maps
Tile contractor,,"Tile Installation Boston, MA",(617) 391-5661,,tileinstallationbostonma.com,,,,,,,,,,,,,,,"96 S Main St, Natick, MA 01760",Natick,MIDDLESEX,MA,,,Google Maps
Construction company,,Celio Tile and More,(857) 452-8038,,celiotile.com,,4,5.0,,,,,,,,,,,,"17 Glendale St, Everett, MA 02149",Everett,MIDDLESEX,MA,,"CW7W+88 Everett, Massachusetts",Google Maps
Tile contractor,,Ciro & Mario Zottola Tile,(781) 891-6562,,,,,,,,,,,,,,,,,"82 Forest St, Waltham, MA 02452",Waltham,MIDDLESEX,MA,,"9QQG+77 Waltham, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(617) 327-5000,,homedepot.com,,1157,4.0,,,,,,,,,,,,"1213 VFW Pkwy, Boston, MA 02132",West Roxbury,SUFFOLK,MA,,"7RHG+R4 Boston, Massachusetts",Google Maps
General contractor,,Nemo New England Tiles - Since 2016,(508) 309-3261,,,,,,,,,,,,,,,,,"129 Concord St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HHM+JC Framingham, Massachusetts",Google Maps
Bathroom remodeler,,Art Remodeling Corp,(508) 405-0443,,artremodelingkitchenandbath.com,,13,5.0,,,,,,,,,,,,"873 Waverly St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HF8+H9 Framingham, Massachusetts",Google Maps
Home improvement store,,Marble and Granite International,(781) 647-1979,,mgiboston.com,,2,5.0,,,,,,,,,,,,"99 Hammond St, Waltham, MA 02451",Waltham,MIDDLESEX,MA,,"9QH3+WC Waltham, Massachusetts",Google Maps
Painter,,Ulta Home,(978) 310-1107,,ultahome.com,,105,5.0,,,,,,,,,,,,"60 Pleasant St Suite 10D, Ashland, MA 01721",Ashland,MIDDLESEX,MA,,"7G6J+C3 Ashland, Massachusetts",Google Maps
Tile store,,Luigi's Imported Tile Inc,(978) 640-9001,,luigistile.com,,2,5.0,,,,,,,,,,,,"1585 Shawsheen St, Tewksbury, MA 01876",Tewksbury,MIDDLESEX,MA,,"JR98+47 Tewksbury, Massachusetts",Google Maps
Tile store,,Ann Sacks,(617) 737-2300,,annsacks.com,,,5.0,,,,,,,,,,,,"21 Drydock Ave, Boston, MA 02210",Boston,SUFFOLK,MA,,"8XV9+PF Boston, Massachusetts",Google Maps
Tile contractor,,JS TILES INC.,(857) 236-7503,,,,4,5.0,,,,,,,,,,,,"648 Adams St, Boston, MA 02122",Boston,SUFFOLK,MA,,"7WQW+44 Boston, Massachusetts",Google Maps
Tile contractor,,Eastern Tile & Company,(617) 943-8704,,godaddysites.com,,,,,,,,,,,,,,,"8 Charles St, Dorchester, MA 02122",Boston,SUFFOLK,MA,,"8W2Q+5J Dorchester, Boston, MA",Google Maps
Tile contractor,,Ranierry Tile installation INC,(781) 299-4598,,ranierrytile.com,,32,5.0,,,,,,,,,,,,"3 Avalon Ave, Quincy, MA 02169",Quincy,NORFOLK,MA,,"62XF+6X Quincy, Massachusetts",Google Maps
Tile contractor,,Murphy Denis Tile Marble,(617) 201-7227,,denismurphytileandmarble.com,,,5.0,,,,,,,,,,,,"362 East St #2, Dedham, MA 02026",Dedham,NORFOLK,MA,,"6RXJ+79 Dedham, Massachusetts",Google Maps
Floor refinishing service,,bma tiles and floor services,(617) 818-8090,,,,2,5.0,,,,,,,,,,,,"15 Jones Ave, Chelsea, MA 02150",Chelsea,SUFFOLK,MA,,"CX49+7R Chelsea, Massachusetts",Google Maps
Tile contractor,,Versatile Builders LLC,(617) 939-7995,,versatilebuildersllc.com,,6,5.0,,,,,,,,,,,,"11 Bedford St, Quincy, MA 02169",Quincy,NORFOLK,MA,,"6XXQ+XC Quincy, Massachusetts",Google Maps
Carpet store,,Chelsea Floor Covering Co.,(617) 884-4842,,chelseafloor.com,,26,4.5,,,,,,,,,,,,"25 Everett Ave, Chelsea, MA 02150",Chelsea,SUFFOLK,MA,,"9XR6+HM Chelsea, Massachusetts",Google Maps
Floor refinishing service,,Naz Tile Service,(413) 406-4058,,,,,,,,,,,,,,,,,"25 Franklin St #2, Everett, MA 02149",Everett,MIDDLESEX,MA,,"CX73+39 Everett, Massachusetts",Google Maps
Flooring contractor,,"ARC Marble & Tile, LLC",(617) 203-3197,,,,,1.0,,,,,,,,,,,,"25 Garvey St, Everett, MA 02149",Everett,MIDDLESEX,MA,,"CW2W+X6 Everett, Massachusetts",Google Maps
Tile store,,The Tile Shop,(508) 408-8841,,tileshop.com,,57,4.5,,,,,,,,,,,,"75 Stockwell Dr, Avon, MA 02322",Avon,NORFOLK,MA,,"4WJJ+RC Avon, Massachusetts",Google Maps
Flooring store,,Tiles By Perfection,(978) 874-9642,,tilesbyperfection.net,,42,4.5,,,,,,,,,,,,"190 Willard St, Quincy, MA 02169",Quincy,NORFOLK,MA,,"6XX8+M5 Quincy, Massachusetts",Google Maps
Tile store,,Tile World Design Center,(781) 340-4450,,tileworlddesign.com,,339,5.0,,,,,,,,,,,,"1595 Main St, Weymouth, MA 02190",Weymouth,NORFOLK,MA,,"42XV+XQ Weymouth, Massachusetts",Google Maps
Tile store,,Bellew Tile & Marble Co,(781) 982-3030,,bellewtile.com,,83,4.7,,,,,,,,,,,,"308 Hingham St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43WW+3G Rockland, Massachusetts",Google Maps
Dry wall contractor,,Hernandez Tile Services Corp,(617) 314-1952,,,,3,3.3,,,,,,,,,,,,"45 Shawmut St, Chelsea, MA 02150",Chelsea,SUFFOLK,MA,,"9XQ8+8F Chelsea, Massachusetts",Google Maps
Tile store,,Classic Tile & Stone Inc,(781) 741-5230,,classictile-stone.com,,8,3.9,,,,,,,,,,,,"9 Whiting St, Hingham, MA 02043",Hingham,PLYMOUTH,MA,,"54G7+3J Hingham, Massachusetts",Google Maps
General contractor,,Custom Hand Painted Tiles by Liette Marcil Designs,(617) 292-9282,,,,,,,,,,,,,,,,,"535 Albany St, Boston, MA 02118",Boston,SUFFOLK,MA,,"8WQM+97 Boston, Massachusetts",Google Maps
Tile contractor,,Davie Mac Tile,(508) 728-9775,,daviemactile.com,,44,5.0,,,,,,,,,,,,"36 Greentree Ln APT 12, Weymouth, MA 02190",Weymouth,NORFOLK,MA,,"528W+XG Weymouth, Massachusetts",Google Maps
Flooring store,,Harry's Carpet One Floor & Home,(617) 752-3272,,harryscarpetonequincy.com,,127,5.0,,,,,,,,,,,,"676 Hancock St, Quincy, MA 02170",Quincy,NORFOLK,MA,,"7X9M+4P Quincy, Massachusetts",Google Maps
Flooring contractor,,Cape Artisan Tile,(781) 633-6846,,,,6,4.8,,,,,,,,,,,,"22 Washington St, Norwell, MA 02061",Norwell,PLYMOUTH,MA,,"54F8+FJ Norwell, Massachusetts",Google Maps
Masonry contractor,,Celtic masonry & tile contractors.,(781) 913-0279,,celtichomeimprovementma.com,,11,5.0,,,,,,,,,,,,"30 Forty Steps Ln, Nahant, MA 01908",Nahant,ESSEX,MA,,"C3CQ+H5 Nahant, Massachusetts",Google Maps
Hardware store,,Maline Tile Co Inc,(781) 792-1780,,malinetile.com,,2,5.0,,,,,,,,,,,,"20 Reservoir Park Dr, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"536W+53 Rockland, Massachusetts",Google Maps
Kitchen remodeler,,GF Kitchen & Bath,(617) 770-0090,,bostoncabinetry.com,,54,5.0,,,,,,,,,,,,"9 School St, Quincy, MA 02169",Quincy,NORFOLK,MA,,"6XWX+4P Quincy, Massachusetts",Google Maps
Bathroom supply store,,KOHLER Signature Store by Supply New England,(617) 202-0068,,kohlersignaturestoreboston.com,,70,4.8,,,,,,,,,,,,"7 Tide St, Boston, MA 02210",Boston,SUFFOLK,MA,,"8XW9+CV Boston, Massachusetts",Google Maps
Bathroom remodeler,,GT Home Improvement,(508) 493-2780,,gthomeimprovementma.com,,79,5.0,,,,,,,,,,,,"350 Lincoln St #2400, Hingham, MA 02043",Hingham,PLYMOUTH,MA,,"63XH+HQ Hingham, Massachusetts",Google Maps
Flooring store,,Abel Floor Covering,(617) 288-0103,,abelfloorcovering.com,,,,,,,,,,,,,,,"410 Neponset Ave, Dorchester, MA 02122",Boston,SUFFOLK,MA,,"7XP4+HH Dorchester, Boston, MA",Google Maps
Flooring store,,General Flooring,(781) 337-3200,,generalflooring.com,,46,4.6,,,,,,,,,,,,"208 Main St # 1, Weymouth, MA 02188",Weymouth,NORFOLK,MA,,"622V+2X Weymouth, Massachusetts",Google Maps
Floor refinishing service,,JDIAS tile,(978) 419-3730,,,,,,,,,,,,,,,,,"21 Henry St, Malden, MA 02148",Malden,MIDDLESEX,MA,,"CWFV+G9 Malden, Massachusetts",Google Maps
Tile store,,Tile By Design,(978) 750-6650,,tile-by-design.com,,31,4.5,,,,,,,,,,,,"5304, 120 Andover St #3, Danvers, MA 01923",Danvers,ESSEX,MA,,"H24M+72 Danvers, Massachusetts",Google Maps
Tile contractor,,Tile express,(857) 242-8866,,yourtileexpress.wixsite.com,,10,5.0,,,,,,,,,,,,"15 Lexington St, Lynn, MA 01902",Lynn,ESSEX,MA,,"F3J4+5V Lynn, Massachusetts",Google Maps
Tile store,,Cornerstone Tile & Marble,(508) 230-8453,,cornerstonetileandmarble.net,,40,4.7,,,,,,,,,,,,"15 Plymouth Dr F, South Easton, MA 02375",South Easton,BRISTOL,MA,,"2WWC+QJ South Easton, Easton, MA",Google Maps
Tile contractor,,Rafyk Tile,(978) 601-7821,,instagram.com,,6,5.0,,,,,,,,,,,,"72 Walnut St #3, Peabody, MA 01960",Peabody,ESSEX,MA,,"G3GH+FJ Peabody, Massachusetts",Google Maps
Flooring store,,LeBranti Tile and Stone Inc,(978) 536-2800,,,,3,5.0,,,,,,,,,,,,"134 Newbury St #3, Peabody, MA 01960",Peabody,ESSEX,MA,,"G2P6+R8 Peabody, Massachusetts",Google Maps
Flooring contractor,,The Tile Source,(978) 921-8453,,tilesourcema.com,,10,4.9,,,,,,,,,,,,"32 Dunham Rd, Beverly, MA 01915",Beverly,ESSEX,MA,,"H4GF+7X Beverly, Massachusetts",Google Maps
Tile contractor,,da silva tile installation & Design Inc,(781) 588-5390,,,,47,4.9,,,,,,,,,,,,"143 Pleasant St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43WP+4H Rockland, Massachusetts",Google Maps
Tile contractor,,"Innovation Tile, Inc",(978) 987-0150,,innovationtileinc.com,,6,5.0,,,,,,,,,,,,"46 N Shore Ave, Danvers, MA 01923",Danvers,ESSEX,MA,,"G3VQ+87 Danvers, Massachusetts",Google Maps
Tile contractor,,All Style Tile,(781) 424-0259,,allstyletile.com,,,5.0,,,,,,,,,,,,"257 Catherine Rd, Hanson, MA 02341",Hanson,PLYMOUTH,MA,,"33GW+62 Hanson, Massachusetts",Google Maps
Tile store,,Best Tile Plymouth,(508) 732-8911,,besttile.com,,50,4.7,,,,,,,,,,,,"10 Pilgrim Hill Rd, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"X828+M5 Plymouth, Massachusetts",Google Maps
Countertop store,,Italmarble Co Inc,(781) 595-4859,,italmarble.com,,18,5.0,,,,,,,,,,,,"500 Lynnway, Lynn, MA 01905",Lynn,ESSEX,MA,,"F24V+5F Lynn, Massachusetts",Google Maps
Contractor,,Nardi Painting & Tile,(781) 228-9911,,nardipainttile.com,,21,5.0,,,,,,,,,,,,"2 Royal Lake Dr, Braintree, MA 02184",Braintree,NORFOLK,MA,,"6X2M+5M Braintree, Massachusetts",Google Maps
Tile contractor,,Accent Tile Inc,(978) 750-8755,,,,4,5.0,,,,,,,,,,,,"Danvers, MA 01923",Danvers,ESSEX,MA,,"H2G6+WH Danvers, Massachusetts",Google Maps
General contractor,,Toreti Construction Inc,(857) 237-5115,,remodelprosinmass.com,,46,5.0,,,,,,,,,,,,"11 Warren Rd, Saugus, MA 01906",Saugus,ESSEX,MA,,"F236+8Q Saugus, Massachusetts",Google Maps
Flooring store,,Abbey Carpet & Floor - Pembroke,(781) 337-4800,,pembroke.abbeycarpet.com,,37,4.8,,,,,,,,,,,,"100 Corporate Park Dr # 1740, Pembroke, MA 02359",Pembroke,PLYMOUTH,MA,,"36XJ+X5 Pembroke, Massachusetts",Google Maps
Tile contractor,,Coastal Tile - Tile Installation and Bath Renovations,(781) 424-0031,,coastaltilema.com,,9,5.0,,,,,,,,,,,,"129 Stagecoach Rd, Duxbury, MA 02332",Duxbury,PLYMOUTH,MA,,"27C9+2R Duxbury, Massachusetts",Google Maps
Flooring contractor,,Tiles By Perfection- Hanover,(617) 799-4274,,tilesbyperfectionhanover.net,,,,,,,,,,,,,,,"195 Columbia Rd, Hanover, MA 02339",Hanover,PLYMOUTH,MA,,"457J+9C Hanover, Massachusetts",Google Maps
Tile contractor,,Fabio Tiles LLC,(774) 228-8067,,bit.ly,,15,4.8,,,,,,,,,,,,"385 Court St #302, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"X8H5+MF Plymouth, Massachusetts",Google Maps
Home improvement store,,Lowe's Home Improvement,(781) 499-4016,,lowes.com,,687,4.1,,,,,,,,,,,,"108 Old Church St, Pembroke, MA 02359",Pembroke,PLYMOUTH,MA,,"466H+28 Pembroke, Massachusetts",Google Maps
Tile contractor,,FJ Tile inc,(774) 343-6616,,fjtile.net,,32,5.0,,,,,,,,,,,,"3 Highland Pl, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"X84G+XP Plymouth, Massachusetts",Google Maps
Tile contractor,,Delposso Tile,(781) 293-9023,,,,,5.0,,,,,,,,,,,,"117 Chapel St, Pembroke, MA 02359",Pembroke,PLYMOUTH,MA,,"26JJ+FM Pembroke, Massachusetts",Google Maps
Construction company,,Mister Tile Corp,(857) 247-5102,,themistertile.com,,17,5.0,,,,,,,,,,,,"59 James St, Holbrook, MA 02343",Holbrook,NORFOLK,MA,,"4XRW+97 Holbrook, Massachusetts",Google Maps
Flooring contractor,,Luiz Tile Llc,(508) 840-4008,,,,5,5.0,,,,,,,,,,,,"3 2nd Brook St, Kingston, MA 02364",Kingston,PLYMOUTH,MA,,"X7QG+J4 Kingston, Massachusetts",Google Maps
Flooring store,,Hardwood Flooring Direct,(781) 337-4155,,,,,,,,,,,,,,,,,"58 Corporate Park Dr #1140, Pembroke, MA 02359",Pembroke,PLYMOUTH,MA,,"462J+JV Pembroke, Massachusetts",Google Maps
Home builder,,J. Kenneway / Awl Carpentry,(781) 389-2424,,awlcarpentry.com,,30,4.9,,,,,,,,,,,,"4 Union St Unit 5, Scituate, MA 02066",Scituate,PLYMOUTH,MA,,"57J3+C6 Scituate, Massachusetts",Google Maps
Tile contractor,,Eastern Tile & Company,(857) 242-8866,,yourtileexpress.wixsite.com,,,,,,,,,,,,,,,"15 Lexington St, Lynn, MA 01902",Lynn,ESSEX,MA,,"F3J4+5V Lynn, Massachusetts",Google Maps
Flooring store,,Peck's Flooring America,(339) 309-1158,,pecksflooring-america.com,,39,4.9,,,,,,,,,,,,"6 Main St, Kingston, MA 02364",Kingston,PLYMOUTH,MA,,"X8J3+F9 Kingston, Massachusetts",Google Maps
Tile contractor,,"High Point Interiors, Inc.",(781) 293-0005,,highpointinteriorsinc.com,,,,,,,,,,,,,,,"50 Mattakeesett St, Pembroke, MA 02359",Pembroke,PLYMOUTH,MA,,"358P+Q6 Pembroke, Massachusetts",Google Maps
Tile contractor,,South Vikings Service LLC,(781) 901-4532,,southvikings.com,,24,5.0,,,,,,,,,,,,"84 W Water St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43GM+65 Rockland, Massachusetts",Google Maps
Tile contractor,,Pearce Remodeling and Construction,(781) 626-3003,,pearceremodelingconstruction.com,,19,5.0,,,,,,,,,,,,"E Water St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43MW+MM Rockland, Massachusetts",Google Maps
Flooring store,,Simmons & Sons Flooring,(781) 871-7701,,simmonsandsonsflooring.com,,4,5.0,,,,,,,,,,,,"1390 Hanover St #1, Hanover, MA 02339",Hanover,PLYMOUTH,MA,,"4499+9J Hanover, Massachusetts",Google Maps
Flooring store,,New England Flooring & Backsplashes,(781) 618-9100,,,,48,4.1,,,,,,,,,,,,"421 Bedford St, Whitman, MA 02382",Whitman,PLYMOUTH,MA,,"33F3+54 Whitman, Massachusetts",Google Maps
Flooring store,,Dan's Custom Hardwood Floor,(781) 380-0768,,dancustomhardwoodfloor.com,,40,4.6,,,,,,,,,,,,"2C Sharp St Ste 3, Hingham, MA 02043",Hingham,PLYMOUTH,MA,,"537P+2M Hingham, Massachusetts",Google Maps
Flooring store,,American Sport Floors Inc,(781) 871-0878,,americansportfloors.com,,2,5.0,,,,,,,,,,,,"105 Exchange St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43MP+GW Rockland, Massachusetts",Google Maps
Carpet store,,Jeff's Carpets & Flooring Inc,(781) 872-2048,,jeffscarpets.com,,10,4.2,,,,,,,,,,,,"222 Webster St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43MR+QM Rockland, Massachusetts",Google Maps
Kitchen remodeler,,Transitions Kitchens and Bath,(781) 871-0881,,transitionskbr.com,,42,4.4,,,,,,,,,,,,"433 Washington St, Norwell, MA 02061",Norwell,PLYMOUTH,MA,,"546V+47 Norwell, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(781) 871-6200,,homedepot.com,,942,4.0,,,,,,,,,,,,"1149 Hingham St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"5473+PX Rockland, Massachusetts",Google Maps
Landscaping supply store,,South Shore Landscape Supply,(781) 878-7000,,sslandscapesupply.com,,63,4.3,,,,,,,,,,,,"171 VFW Dr, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43WM+R6 Rockland, Massachusetts",Google Maps
Tile store,,"Daltile, Marazzi Sales Service Center",(781) 297-3730,,locations.daltile.com,,16,4.6,,,,,,,,,,,,"800 Technology Center Dr, Stoughton, MA 02072",Stoughton,NORFOLK,MA,,"5W2P+3G Stoughton, Massachusetts",Google Maps
Tile store,,Garcia Imported Tile Co,(508) 824-2868,,garciatile.com,,34,4.3,,,,,,,,,,,,"425 1/2 Winthrop St, Taunton, MA 02780",Taunton,BRISTOL,MA,,"VVP6+52 Taunton, Massachusetts",Google Maps
Contractor,,Boston Tile Specialist,(774) 503-4078,,bostontilespecialist.com,,,5.0,,,,,,,,,,,,"21 Pond St, Weymouth, MA 02190",Weymouth,NORFOLK,MA,,"52CV+88 Weymouth, Massachusetts",Google Maps
Flooring store,,LL Flooring,(781) 849-9663,,llflooring.com,,52,3.8,,,,,,,,,,,,"240 Wood Rd, Braintree, MA 02184",Braintree,NORFOLK,MA,,"6X96+RX Braintree, Massachusetts",Google Maps
Flooring contractor,,CDC Flooring Inc.,(781) 878-6068,,,,,5.0,,,,,,,,,,,,"100 Weymouth St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"535R+3M Rockland, Massachusetts",Google Maps
Flooring store,,"SelecTech, Inc.",(508) 583-3200,,selectech.com,,4,5.0,,,,,,,,,,,,"33 Wales Ave Suite F, Avon, MA 02322",Avon,NORFOLK,MA,,"4WRV+74 Avon, Massachusetts",Google Maps
Marble contractor,,Epic Stone & Tile LLC,(781) 815-0123,,epicstoneandtile.com,,,5.0,,,,,,,,,,,,"410 South St, Randolph, MA 02368",Randolph,NORFOLK,MA,,"5X2C+M4 Randolph, Massachusetts",Google Maps
