Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source,Email
Millwork shop,,Ponders Hollow Custom Wood Flooring and Millwork,(413) 562-8730,,pondershollow.com,,24,5.0,,,,,,,,,,https://www.facebook.com/PondersHollowWoodFloors/,https://www.linkedin.com/company/ponders-hollow-custom-wood-flooring-&-millwork,"16 Ponders Hollow Rd, Westfield, MA 01085",Westfield,HAMPDEN,MA,,"4753+JG Westfield, Massachusetts",Google Maps
General contractor,,A.B Edmonds Construction,(413) 535-8814,,abedmonds.com,,,,,,,,,,,,,,,"127 Shelburne Rd, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9PJ+VW Greenfield, Massachusetts",Google Maps
Flooring store,Portuguese,LL Flooring,(781) 935-4111,,llflooring.com,,61,4.2,DOUGLAS,RODRIGUES,,,,Customercare@llflooring.com,,,https://www.instagram.com/llflooringofficial,https://www.facebook.com/260971700599913,,"345 Washington St, Woburn, MA 01801",Woburn,MIDDLESEX,MA,,"FVXG+C4 Woburn, Massachusetts",Google Maps
Tile store,,The Tile Shop,(857) 304-2729,,tileshop.com,,27,4.4,,,,,,,,,https://www.instagram.com/thetileshop,https://www.facebook.com/thetileshop1,,"36 Arlington St, Watertown, MA 02472",Watertown,MIDDLESEX,MA,,"9R7W+C6 Watertown, Massachusetts",Google Maps
Oriental rug store,,Bedford Rug Co.,(978) 266-0010,,bedfordrugs.com,,14,4.7,,,,,,,,,https://www.instagram.com/eallrugs/,https://www.facebook.com/profile.php?id=61556124166680,https://www.linkedin.com/in/nazar-m-a5183a24,"159 Great Rd, Acton, MA 01720",Acton,MIDDLESEX,MA,,"FHPM+2M Acton, Massachusetts",Google Maps
Flooring contractor,,Floor Fitters Llc.,(724) 970-8836,,floor-fitters.ueniweb.com,,,,,,,,,,,,,,,"18 Moore Rd, Westford, MA 01886",Westford,MIDDLESEX,MA,,"JH6P+F9 Westford, Massachusetts",Google Maps
Flooring store,,The Flooring Source,(978) 762-7644,,theflooringsource.com,,95,5.0,,,,,,,,,,https://www.facebook.com/TheFlooringSource/,,"232 S Main St K, Middleton, MA 01949",Middleton,ESSEX,MA,,"H2H3+96 Middleton, Massachusetts",Google Maps
Flooring store,,Dan's Custom Hardwood Floor,(781) 380-0768,,dancustomhardwoodfloor.com,,40,4.6,,,,,,info@dancustomhardwoodfloor.com,,,,,,"2C Sharp St Ste 3, Hingham, MA 02043",Hingham,PLYMOUTH,MA,,"537P+2M Hingham, Massachusetts",Google Maps
Flooring store,,T Le Blanc & Sons,(508) 995-6221,,,,,5.0,,,,,,,,,,https://m.facebook.com/p/T-Leblanc-Sons-100068923213223/,,"509 Highland Ave North, Dartmouth, MA 02747",North Dartmouth,BRISTOL,MA,,"MW8P+FX Dartmouth, Massachusetts",Google Maps
Flooring contractor,,"Floor Coverings International of Acton, MA",(978) 893-5858,,floorcoveringsinternational.com,,11,5.0,,,,,,address@domain.com,,,,https://www.facebook.com/biz/carpet-flooring-store/?place_id=113006212046313,,"54 Knox Trail Unit 9a1, Acton, MA 01720",Acton,MIDDLESEX,MA,,"CHXG+M4 Acton, Massachusetts",Google Maps
Flooring store,,RL Floor Covering,(978) 368-1223,,,,,5.0,,,,,,,,,,https://www.facebook.com/rlfloor/,,"60 Water St, Clinton, MA 01510",Clinton,WORCESTER,MA,,"C8C7+GW Clinton, Massachusetts",Google Maps
Paint store,,John's Paint Store,(413) 283-9427,,johnspaintstore.com,,17,4.8,,,,,,,,,,,,"1240 Park St #11, Palmer, MA 01069",Palmer,HAMPDEN,MA,,"5M2M+RR Palmer, Massachusetts",Google Maps
Tile contractor,,M. Cadieux's Home Remodeling,(413) 687-9035,,facebook.com,,,,,,,,,,,,https://www.instagram.com/mcadieuxshomeremodeling/,https://www.facebook.com/mcadieuxshomeremodeling,,"3 Pne Mdw Dr, Brookfield, MA 01506",Brookfield,WORCESTER,MA,,"6V2C+P7 Brookfield, Massachusetts",Google Maps
Kitchen remodeler,,Fantastic Floors Remodeling,(978) 631-5259,,fantasticfloors-remodeling.com,,8,5.0,,,,,,,,,,https://www.facebook.com/fantasticfloorsremodeling/,,"81 Marlborough St, Lowell, MA 01851",Lowell,MIDDLESEX,MA,,"JMJ7+H3 Lowell, Massachusetts",Google Maps
Hardware store,,Hamshaw Lumber-Deerfield,(413) 665-8881,,acehardware.com,,5,4.4,,,,,,,,,https://www.instagram.com/hamshawlumberinc/,https://www.facebook.com/HamshawDeerfield/,,"16 Elm St, South Deerfield, MA 01373",South Deerfield,FRANKLIN,MA,,"F9HQ+6W South Deerfield, Deerfield, MA",Google Maps
Cabinet store,,Riversedge Kitchen And Home Design,(978) 823-0300,,riversedgekitchendesign.com,,17,4.5,,,,,,mannie@riversedge-ma.com,,,https://www.instagram.com/mannieafonso/,,,"132 Great Rd, Stow, MA 01775",Stow,MIDDLESEX,MA,,"CGM6+8V Stow, Massachusetts",Google Maps
Contractor,,Chudy Home,(413) 213-4352,,chudyhome.com,,,,,,,,,zac@chudyhome.com,,,,https://www.facebook.com/142843978917358,,"184 Stimson St, Palmer, MA 01069",Palmer,HAMPDEN,MA,,"5MXM+87 Palmer, Massachusetts",Google Maps
Flooring contractor,Spanish,Espinoza Flooring Inc,(781) 460-7225,,espinozaflooringinc.com,,9,5.0,CRISTIAN,ESPINOZA,,,,astigma@astigmatic.com,,,https://instagram.com/espinozaflooringinc,https://www.facebook.com/profile.php?id=61551018670676&mibextid=9R9pXO,,"20 Walnut St, Woburn, MA 01801",Woburn,MIDDLESEX,MA,,"FVJ2+62 Woburn, Massachusetts",Google Maps
Carpet store,,Carpet Remnant Warehouse,(508) 747-0662,,carpetremnantwarehouse.com,,41,5.0,,,,,,info@carpetremnantwarehouse.com,,,https://www.instagram.com/carpetremnant/,https://www.facebook.com/carpetremnantwarehouse/,https://www.linkedin.com/in/jacobe-botelho-29946b59,"129 Camelot Dr, Plymouth, MA 02360",Plymouth,PLYMOUTH,MA,,"W9H4+45 Plymouth, Massachusetts",Google Maps
Flooring contractor,,Cape Artisan Tile,(781) 633-6846,,,,6,4.8,,,,,,,,,https://www.instagram.com/capeartisantile/,https://www.facebook.com/capeartisantile,,"22 Washington St, Norwell, MA 02061",Norwell,PLYMOUTH,MA,,"54F8+FJ Norwell, Massachusetts",Google Maps
Hardware store,,Renovators Supply Manufacturing,(800) 659-2211,,rensup.com,,41,3.9,,,,,,cs@rensup.com,,,https://www.instagram.com/renovators__supply/,,https://in.linkedin.com/company/the-renovator's-supply-inc,"1 River St, Erving, MA 01344",Erving,FRANKLIN,MA,,"HGJ2+HM Erving, Massachusetts",Google Maps
Flooring store,,Post Road Carpet One Floor & Home,(978) 393-1315,,postroadcarpetoneacton.com,,81,4.9,,,,,,,,,https://www.instagram.com/postroadcarpet/,https://www.facebook.com/prcacton,https://www.linkedin.com/company/prcacton,"141 Great Rd, Acton, MA 01720",Acton,MIDDLESEX,MA,,"FHJP+P7 Acton, Massachusetts",Google Maps
Flooring store,,CarpetsPlus Colortile,(508) 673-9562,,carpetsplusma.com,,41,4.7,,,,,,,,,https://www.instagram.com/carpetsplusma,https://www.facebook.com/640465036079644,,"1157 County St, Somerset, MA 02726",Somerset,BRISTOL,MA,,"PVX4+M8 Somerset, Massachusetts",Google Maps
Flooring contractor,,"YLV Floors & Walls Decorating, LLC",(413) 404-9226,,ylvfloorswallsdecor.com,,8,4.9,,,,,,samuellevchuk@ylvfloorswallsdecor.com,,,,,,"41 Stewart Ln, Agawam, MA 01001",Agawam,HAMPDEN,MA,,"39FJ+4V Agawam, Massachusetts",Google Maps
Hardware store,,O'Connor Hardware,(978) 663-3520,,oconnorhardware.com,,1167,4.7,,,,,,,,,,,,"446 Boston Rd, Billerica, MA 01821",Billerica,MIDDLESEX,MA,,"HP5M+P7 Billerica, Massachusetts",Google Maps
Interior designer,,Porro's Custom Interiors,(508) 754-7692,,porroscustominteriors.com,,29,4.7,,,,,,wiki45@aol.com,,,https://www.instagram.com/porros_custom_interiors/,https://www.facebook.com/porroscustominteriors,https://www.linkedin.com/in/wicky-gareau-8b568ab,"305 Shrewsbury St, Worcester, MA 01604",Worcester,WORCESTER,MA,,"769C+G4 Worcester, Massachusetts",Google Maps
Kitchen remodeler,,Lofty Homes,(617) 681-0862,,loftyusa.com,,41,4.9,,,,,,support@loftyusa.com,,,https://www.instagram.com/loftyusa/,https://www.facebook.com/loftyhomes/,https://www.linkedin.com/company/lofty-homes-us/,"21 N Montello St, Brockton, MA 02301",Brockton,PLYMOUTH,MA,,"3XPM+G6 Brockton, Massachusetts",Google Maps
Flooring contractor,,Calvary Flooring Services,(617) 820-4933,,calvaryflooring.com,,5,5.0,,,,,,marvin@calvaryflooring.com,,,,https://www.facebook.com/calvaryflooring/,,"12 Pevwell Dr, Saugus, MA 01906",Saugus,ESSEX,MA,,"C2X6+HH Saugus, Massachusetts",Google Maps
Bathroom supply store,,Foley & Sons Floor & Tile - The Faucetorium,(978) 897-6787,,foleyandsonsfaucetorium.com,,22,4.9,,,,,,,,,,https://www.facebook.com/FoleyAndSonsFloorAndTileTheFaucetorium/,,"161 Main St, Maynard, MA 01754",Maynard,MIDDLESEX,MA,,"CGJR+C9 Maynard, Massachusetts",Google Maps
Flooring store,,Flooring America Design Center of Natick,(508) 655-5572,,flooringamerica1.com,,10,4.3,,,,,,joan@fafloor.com,,,,https://www.facebook.com/FlooringAmericaMA/,,"1276 Worcester St A, Natick, MA 01760",Natick,MIDDLESEX,MA,,"7JX9+6G Natick, Massachusetts",Google Maps
Home goods store,,Beauregard Hardwood Flooring,(978) 840-3311,,apbflooring.com,,12,4.7,,,,,,,,,,https://www.facebook.com/apbflooring/,,"435 Lancaster St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G764+XH Leominster, Massachusetts",Google Maps
Building materials supplier,,Kamco Supply Corp. of Boston,(508) 842-5170,,kamcoboston.com,,43,4.5,,,,,,,,,,,,"476 Hartford Turnpike, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"774X+87 Shrewsbury, Massachusetts",Google Maps
Tile contractor,,Coastal Tile - Tile Installation and Bath Renovations,(781) 424-0031,,coastaltilema.com,,9,5.0,,,,,,mark@coastaltilema.com,,,https://www.instagram.com/coastaltilema/,https://www.facebook.com/coastaltilema/,,"129 Stagecoach Rd, Duxbury, MA 02332",Duxbury,PLYMOUTH,MA,,"27C9+2R Duxbury, Massachusetts",Google Maps
Self-storage facility,,CubeSmart Self Storage,(413) 775-0074,,cubesmart.com,,142,4.5,,,,,,,,,https://www.instagram.com/cubesmart,https://www.facebook.com/257654067987662,,"1135 Bernardston Rd, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"JCRJ+27 Greenfield, Massachusetts",Google Maps
Flooring store,,Toco Floor Covering,(774) 230-6666,,tocofloorcover.com,,5,5.0,,,,,,tocofloorcover@gmail.com,,,https://www.instagram.com/tocofloorcovering/,https://www.facebook.com/people/Toco-Floor-Covering-Maynard/100049008593419/,,"94 Main St Basement, Maynard, MA 01754",Maynard,MIDDLESEX,MA,,"CGJW+P8 Maynard, Massachusetts",Google Maps
Flooring contractor,Spanish,Fidalgo Floors,(617) 594-2750,,fidalgofloors.com,,6,4.5,GERARD,FIDALGO,,,,,,,,https://www.facebook.com/fidalgo.floors/,https://www.linkedin.com/in/gerard-fidalgo-92830766,"31 Mishawum Rd, Woburn, MA 01801",Woburn,MIDDLESEX,MA,,"FRRX+3R Woburn, Massachusetts",Google Maps
Millwork shop,,Bear Hill Sawmill & Millwork,(413) 626-0072,,bearhillsawmillandmillwork.com,,17,4.9,,,,,,,,,https://www.instagram.com/bearhillsawmill/,https://www.facebook.com/bearhillsawmillandmillwork/,,"494 George Hannum St, Belchertown, MA 01007",Belchertown,HAMPSHIRE,MA,,"7HH6+FW Belchertown, Massachusetts",Google Maps
Flooring contractor,Portuguese,TEO'S Flooring Inc.,(857) 888-2973,,teosflooring.com,,,5.0,ELIANE,NASCIMENTO,,,,teo@teosflooring.com,,,https://www.instagram.com/teosflooring1/?igshid=uqwmhsieust7,https://www.facebook.com/Teosflooringinc/,,"9 Bedford St rear c, Burlington, MA 01803",Burlington,MIDDLESEX,MA,,"GR34+V3 Burlington, Massachusetts",Google Maps
Flooring contractor,,Danek Flooring Inc.,(413) 645-5100,,danekflooring.com,,23,4.8,,,,,,sales@danekflooring.com,,,,https://www.facebook.com/Danekflooring/,https://www.linkedin.com/in/jacob-c-danek-072559a9,"68 Mainline Dr, Westfield, MA 01085",Westfield,HAMPDEN,MA,,"476C+P5 Westfield, Massachusetts",Google Maps
Flooring store,,DHB Floors Inc,(413) 543-4472,,dhbwoodfloors.com,,,1.0,,,,,,,,,,https://www.facebook.com/dhbfloorsinc/,,"20 Oak Ridge St, Indian Orchard, MA 01151",Indian Orchard,HAMPDEN,MA,,"5G27+56 Indian Orchard, Springfield, MA",Google Maps
Construction company,,Chaves Flooring Inc.,(617) 843-1024,,chavesflooring.com,,8,4.9,,,,,,,,,,,https://www.linkedin.com/company/chaves-flooring,"752 Western Ave, Lynn, MA 01905",Lynn,ESSEX,MA,,"F26M+MC Lynn, Massachusetts",Google Maps
Flooring store,,Home Flooring & Kitchen Designs,(978) 486-0096,,flooringandkitchendesigns.com,,12,3.9,,,,,,,,,,https://www.facebook.com/FlooringKitchenDesignsOfLittleton/,https://www.linkedin.com/in/brian-carpenter-0169b5b,"244 Great Rd Rt 119, Littleton, MA 01460",Littleton,MIDDLESEX,MA,,,Google Maps
Flooring store,American,Carpet Carousel,(978) 321-3734,,carpetcarousel.com,,55,4.8,TODD,H. BROWN,,,,,,,,https://www.facebook.com/CarpetCarousel/,,"39 Union Ave, Sudbury, MA 01776",Sudbury,MIDDLESEX,MA,,"9H7H+F5 Sudbury, Massachusetts",Google Maps
Oriental rug store,,Persia Oriental Rug Gallery,(508) 753-4667,,persiaorientalrug.com,,22,4.6,,,,,,20michaelsadigh@yahoo.com,,,https://www.instagram.com/persia.rugs,https://m.facebook.com/p/Persia-Oriental-Rug-Gallery-100063638946547/,,"370 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"77G9+7J Shrewsbury, Massachusetts",Google Maps
Flooring store,American,Carpet Carousel,(978) 321-3734,,carpetcarousel.com,,55,4.8,JEANE,H. BROWN,,,,,,,,https://www.facebook.com/CarpetCarousel/,,"39 Union Ave, Sudbury, MA 01776",Sudbury,MIDDLESEX,MA,,"9H7H+F5 Sudbury, Massachusetts",Google Maps
Flooring store,,Streamline Floor Coverings Inc,(508) 823-0200,,streamlinefc.com,,2,5.0,,,,,,sales@streamlinefc.com,,,,https://www.facebook.com/StreamlineFloorCovering/,,"155 Enterprise Dr, Marshfield, MA 02050",Marshfield,PLYMOUTH,MA,,"4722+HH Marshfield, Massachusetts",Google Maps
Tile contractor,,USA Tile and Painting Corp,(978) 233-8173,,usatileandpaintingcorp.com,,32,4.9,,,,,,usatilespainting@gmail.com,,,https://www.instagram.com/usa_tile_andpaintingcorp,https://www.facebook.com/286622125322188,,"97 Forest St #5, Lowell, MA 01851",Lowell,MIDDLESEX,MA,,"PMCJ+48 Lowell, Massachusetts",Google Maps
Flooring store,,Longleaf Lumber,(617) 871-6611,,,,13,5.0,,,,,,,,,https://www.instagram.com/longleaflumber/,https://www.facebook.com/longleaflumberinc/,https://www.linkedin.com/company/longleaf-lumber,"115 Fawcett St, Cambridge, MA 02138",Cambridge,MIDDLESEX,MA,,"9VV3+48 Cambridge, Massachusetts",Google Maps
Flooring contractor,,Stephen's Custom Floor Covering,(978) 362-3090,,stephenscustomfloors.com,,16,4.5,,,,,,eben@eyebytes.com,,,,https://www.facebook.com/StephensCustomFloorCovering/,,"630 Boston Rd, Billerica, MA 01821",Billerica,MIDDLESEX,MA,,"GPVW+HQ Billerica, Massachusetts",Google Maps
Flooring store,Portuguese,Better Floors Inc.,(508) 233-2132,,betterfloorinc.com,,10,4.2,MARINETE,OLIVEIRA,,,,,,,https://www.instagram.com/betterfloor,https://www.facebook.com/112019494007937,,"782 Boston Post Rd E, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"9G22+GG Marlborough, Massachusetts",Google Maps
Granite supplier,,SF Marble and Granite,(978) 459-5823,,sfmarbleandgraniteinc.com,,7,5.0,,,,,,,,,https://www.instagram.com/sfgranite/,https://www.facebook.com/sf.granite,,"755 Dutton St, Lowell, MA 01854",Lowell,MIDDLESEX,MA,,"JMRH+9G Lowell, Massachusetts",Google Maps
Flooring store,,Floors To The Trade,(508) 561-4272,,floorstothetrade.com,,10,4.1,,,,,,,,,,,,"1276 C Worcester St, Natick, MA 01760",Natick,MIDDLESEX,MA,,"7JX9+7G Natick, Massachusetts",Google Maps
Wood and laminate flooring supplier,,Salesmaster Flooring Solutions,(631) 242-0100,,salesmasterflooring.com,,6,5.0,,,,,,,,,,,https://www.linkedin.com/company/salesmaster-assoc/,"140 Padgette St, Chicopee, MA 01022",Chicopee,HAMPDEN,MA,,"5CMR+7W Chicopee, Massachusetts",Google Maps
General contractor,,Tony's Contracting,(617) 866-2003,,tonys-contracting.com,,7,5.0,,,,,,,,,,,,"106 London St, Lowell, MA 01852",Lowell,MIDDLESEX,MA,,"JMGQ+G9 Lowell, Massachusetts",Google Maps
General contractor,,L & D Builders,(413) 522-9886,,,,4,4.5,,,,,,,,,,https://www.facebook.com/LDBuilders/,,"559 Bald Mountain Rd, Bernardston, MA 01337",Bernardston,FRANKLIN,MA,,"MFP5+XM Bernardston, Massachusetts",Google Maps
Carpet store,,King Brothers Decorating Center,(413) 569-3134,,shawfloors.com,,9,5.0,,,,,,apartin@jhmi.edu,,,,,,"615 College Hwy, Southwick, MA 01077",Southwick,HAMPDEN,MA,,"367P+G3 Southwick, Massachusetts",Google Maps
Carpet store,,Forrester Flooring Co,(781) 681-9373,,forresterflooring.com,,3,5.0,,,,,,,,,,https://m.facebook.com/100043159404868/about/,,"1035 Bedford St, Abington, MA 02351",Abington,PLYMOUTH,MA,,"43J2+W5 Abington, Massachusetts",Google Maps
Tile store,,Bellew Tile & Marble Co,(781) 982-3030,,bellewtile.com,,83,4.7,,,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,,,,,"308 Hingham St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43WW+3G Rockland, Massachusetts",Google Maps
Flooring store,American,Carpet Carousel,(978) 321-3734,,carpetcarousel.com,,55,4.8,ROBERT,P. BROWN,,,,mfullen@carpetcarousel.com,,,,https://www.facebook.com/CarpetCarousel/,,"39 Union Ave, Sudbury, MA 01776",Sudbury,MIDDLESEX,MA,,"9H7H+F5 Sudbury, Massachusetts",Google Maps
Carpet store,,Bouchard's Carpet Inc.,(508) 985-9642,,bouchardscarpet.com,,6,5.0,,,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,,,https://www.facebook.com/bouchardscarpet/,,"144 River Rd, New Bedford, MA 02745",New Bedford,BRISTOL,MA,,"M3HJ+2R New Bedford, Massachusetts",Google Maps
Carpet store,,Jeff's Carpets & Flooring Inc,(781) 872-2048,,jeffscarpets.com,,10,4.2,,,,,,kell@jeffscarpets.com,,,,https://www.facebook.com/people/Jeffs-Carpets-Flooring/100063581589836/?mibextid=LQQJ4d,,"222 Webster St, Rockland, MA 02370",Rockland,PLYMOUTH,MA,,"43MR+QM Rockland, Massachusetts",Google Maps
Tile store,,Garcia Imported Tile Co Inc,(508) 991-4455,,garciatile.com,,18,4.7,,,,,,,,,,,,"410 Main St, Fairhaven, MA 02719",Fairhaven,BRISTOL,MA,,"M36R+FH Fairhaven, Massachusetts",Google Maps
Flooring contractor,Indian,Sens Flooring Inc,(774) 641-1475,,sensflooring.com,,62,5.0,TARAS,HAURYSH,,,,,,,https://www.instagram.com/sensflooring,https://www.facebook.com/sensflooring,,"2 Sinclair St, Billerica, MA 01821",Billerica,MIDDLESEX,MA,,"GPHH+M9 Billerica, Massachusetts",Google Maps
Flooring store,Russian,Mazmanian Flooring Inc.,(978) 667-1500,,,,22,4.5,JASON,MAZMANIAN,,,,,,,,https://www.facebook.com/MazmanianFlooring/,,"321 Boston Rd, North Billerica, MA 01862",North Billerica,MIDDLESEX,MA,,"HP9F+FP North Billerica, Billerica, MA",Google Maps
Flooring store,Russian,Mazmanian Flooring Inc.,(978) 667-1500,,,,22,4.5,ARLENE,MAZMANIAN,,,,,,,,https://www.facebook.com/MazmanianFlooring/,,"321 Boston Rd, North Billerica, MA 01862",North Billerica,MIDDLESEX,MA,,"HP9F+FP North Billerica, Billerica, MA",Google Maps
Flooring store,American,JC Floor Covering INC,(978) 988-9229,,jcfloors.net,,8,3.5,JOHN,P. MURGO,,,,,,,,,https://www.linkedin.com/company/jc-floors,"30 Manning Rd, Billerica, MA 01821",Billerica,MIDDLESEX,MA,,"GPHQ+MC Billerica, Massachusetts",Google Maps
Handyman/Handywoman/Handyperson,,The Tall Guy Handyman Services,(413) 478-3481,,thetallguy.biz,,3,5.0,,,,,,handyman@thetallguy.biz,,,,,,"743 Millers Falls Rd, Northfield, MA 01360",Northfield,FRANKLIN,MA,,"MG4Q+5G Northfield, Massachusetts",Google Maps
Flooring store,Italian,JC Floor Covering INC,(978) 988-9229,,jcfloors.net,,8,3.5,LUCY,MURGO,,,,,,,,,https://www.linkedin.com/company/jc-floors,"30 Manning Rd, Billerica, MA 01821",Billerica,MIDDLESEX,MA,,"GPHQ+MC Billerica, Massachusetts",Google Maps
Flooring store,,Westford Custom Floors,(978) 692-4897,,westfordcustomfloors.com,,27,4.4,,,,,,,,,,,,"254 Littleton Rd, Westford, MA 01886",Westford,MIDDLESEX,MA,,"HH57+GV Westford, Massachusetts",Google Maps
Floor refinishing service,,L & L Flooring,(978) 798-8268,,facebook.com,,30,5.0,,,,,,,,,,https://www.facebook.com/LLfloors/,,"9 Summer St #3, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G6GV+V5 Leominster, Massachusetts",Google Maps
Oriental rug store,,Oriental Rug Restoration by Gary Remillard,(413) 599-1803,,facebook.com,,,,,,,,,,,,,,,"515 Main St, Wilbraham, MA 01095",Wilbraham,HAMPDEN,MA,,"4H99+J2 Wilbraham, Massachusetts",Google Maps
Wood floor refinishing service,,Leominster Hardwood Floors,(508) 598-2954,,leominsterhardwoodfloors.com,,103,5.0,,,,,,leominsterhardwoodfloors@gmail.com,,,,https://www.facebook.com/Leominsterhardwoodfloors/,,"54 Mechanic St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G6GV+C4 Leominster, Massachusetts",Google Maps
Flooring contractor,,S & R Carpet & Floors,(978) 540-8540,,sandrfloors.com,,127,5.0,,,,,,,,,,https://www.facebook.com/p/SR-Carpet-and-Floors-100040196696020/,,"434 Littleton Rd, Westford, MA 01886",Westford,MIDDLESEX,MA,,"GGXP+X9 Westford, Massachusetts",Google Maps
Flooring store,,Specialty Forest Products Inc,(508) 634-9180,,specialtyforestproducts.com,,29,4.9,,,,,,Info@SpecialtyForestProducts.com,,,,https://www.facebook.com/SPECIALTYINCORP/,https://www.linkedin.com/company/specialty-forest-products-inc-,"13 Rosenfeld Dr, Hopedale, MA 01747",Hopedale,WORCESTER,MA,,"4F4J+86 Hopedale, Massachusetts",Google Maps
General contractor,Indian,Floor Sanders,(617) 783-1711,,,,,5.0,VAROUJ,NERSESIAN,,,,,,,,https://m.facebook.com/p/The-Floor-Sanders-Inc-100068749353412/,,"214 Lincoln St # 111, Allston, MA 02134",Allston,SUFFOLK,MA,,"9V57+55 Allston, Boston, MA",Google Maps
Flooring store,,Guido's Soft Step Floor Covering,(508) 835-2928,,guidossoftstep.net,,16,4.8,,,,,,gui2928@aol.com,,,,https://www.facebook.com/Guidos-Soft-Step-Floor-Covering-213389808730888/,,"271 W Boylston St, West Boylston, MA 01583",West Boylston,WORCESTER,MA,,"86V7+R7 West Boylston, Massachusetts",Google Maps
Flooring store,American,Payneless Flooring,(508) 485-2888,,paynelessflooring.com,,10,5.0,MATTHEW,R. PAYNE,,,,paynelessflooring@hotmail.com,,,,https://www.facebook.com/Paynelessflooring/,,"162 Cook Ln, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"8FW9+QJ Marlborough, Massachusetts",Google Maps
Carpet store,,Jay Vee’s Flooring Center,(508) 673-8333,,myjvfloor.com,,,,,,,,,jp@myjvfloor.com,,,,,,"189 Durfee St, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PR4V+2H Fall River, Massachusetts",Google Maps
